iter,rt_raw0.0.mean,rt_raw0.0.median,rt_raw2.0.mean,rt_raw2.0.median,rt_raw2.5.mean,rt_raw2.5.median,rt_raw3.0.mean,rt_raw3.0.median,rt_log0.0.mean,rt_log0.0.median,rt_log2.0.mean,rt_log2.0.median,rt_log2.5.mean,rt_log2.5.median,rt_log3.0.mean,rt_log3.0.median,rt_inv0.0.mean,rt_inv0.0.median,rt_inv2.0.mean,rt_inv2.0.median,rt_inv2.5.mean,rt_inv2.5.median,rt_inv3.0.mean,rt_inv3.0.median,dataset
83,0.16548077472057246,0.28824808260589274,0.4244760024369938,0.37581243838536926,0.10171379890146774,0.2999973187334083,0.1374281167649775,0.28464007009539255,0.11671615611617688,0.2842977873729686,0.3414261207879832,0.3732672229159235,0.0909591460428577,0.29773381869232934,0.11383389503339811,0.2833697372859481,0.08612579220684556,0.2807480935832348,0.2733838304285364,0.37117780937396894,0.08114070216559865,0.2958366524613498,0.09433452944057451,0.28243083021597193,s_500_20_100
84,0.21213084685567243,0.14586671963424405,0.6961754157374884,0.3875796511646904,0.22867066707748118,0.2448834136821405,0.13298635236827241,0.15081909128010765,0.18064529306222485,0.14553938713933312,0.6111969060525846,0.39567137422930676,0.218641747140742,0.24833130091059324,0.13565654132959953,0.15240713908770206,0.15986967291352144,0.14522515177254663,0.5326319975114053,0.4038578884180032,0.20725431604779837,0.25177492378806016,0.13626449881382213,0.15401428993855243,s_500_20_100
85,0.07708633169613646,0.17000119115361337,0.35870037757587747,0.2796604332257833,0.32735563949292334,0.297324091978144,0.07055390796121624,0.1273421445613643,0.06966730566604143,0.16650540848376924,0.3413693226917124,0.27393807141574394,0.306289606551247,0.2910774608051554,0.07944869140471857,0.1245242712379751,0.06713088422101805,0.16305036579654894,0.3214686438130645,0.268268241724277,0.28583069625426344,0.2848491105323795,0.08674326869030917,0.12181601820560886,s_500_20_100
86,0.8208437884531288,0.8773550039424673,0.4544701806423781,0.8989497879641842,0.6142522597141071,0.7854700348256547,0.7985622195767625,0.7498013656309506,0.9127476853750182,0.8837124806390158,0.4762269017989065,0.905931253832517,0.6156321618919958,0.7924644092991182,0.7731071967724814,0.7562505407919384,0.9841374697039429,0.8908570590346917,0.5031882750053691,0.9134692758881165,0.6242196764049491,0.8002014981904492,0.7580638663450644,0.7636471795134824,s_500_20_100
87,0.7757485687440631,0.3614821494013952,0.47004385937965476,0.38280047869368505,0.24681225361138,0.24917468689369404,0.5499848684022045,0.39402878402905317,0.7197837650977321,0.3749640545977023,0.49124440289069793,0.399167235135786,0.27232934100598755,0.25755773323500075,0.5451610107812896,0.4068643513097866,0.6805174842623152,0.38876255115484637,0.513044431510099,0.4158533737797089,0.29936645994015637,0.2661850601535505,0.5452795683893992,0.41990702654248846,s_500_20_100
88,0.16055584677162674,0.05678541347351281,0.31355993043344665,0.136114571169586,0.4202914230895347,0.0941197156001317,0.6086215095966891,0.0927882258593315,0.18069801404599642,0.05798416276287892,0.29073859359932364,0.1369564061246083,0.3900201181389856,0.0957620173788197,0.5475694822498576,0.09495841781450591,0.19476150957352176,0.059261849024518906,0.27215774280464283,0.13788735704801192,0.36284858121972885,0.09749051244511485,0.49484439469723096,0.09723273440917042,s_500_20_100
89,0.5595759298475327,0.41886347234935506,0.9433222519819826,0.2724931172326728,0.8605640016376903,0.3553618388924643,0.8996329285554907,0.34311015571050807,0.6183017456721442,0.42145588514632903,0.9411369108821154,0.27299115076652264,0.8696385447971426,0.35593981549081255,0.9300965907833341,0.34431663835049586,0.6630883368583388,0.42417053409741157,0.9348467822990634,0.27355817894794116,0.8730832397181008,0.3565651697921355,0.9587443119380631,0.34556842583701364,s_500_20_100
90,0.5493868301456313,0.26922710195050964,0.7122280351103782,0.4334290775458298,0.9474756753718807,0.37665906052706155,0.9848000540712535,0.36041323776960565,0.5735118932603908,0.27649792917708116,0.7837272046306816,0.4441932572243742,0.9789671509623429,0.3876690866956335,0.9652944485937291,0.36903214128701967,0.5947899235319887,0.28366916455394675,0.8521547064078911,0.4547675502984613,0.986799369904191,0.3985163061569865,0.9421320116439589,0.37741599453619556,s_500_20_100
91,0.20705327913374563,0.25038356036388554,0.8572535364811863,0.5445107723023789,0.2842562880312262,0.3442546150683976,0.2146743492173983,0.31461031963474556,0.22584272944471023,0.24527415543160708,0.8721086321375112,0.5387077329854291,0.3287931274930579,0.3396566459424586,0.24839623315687803,0.3087973239915981,0.2555235038930505,0.24036027610865168,0.895081585327244,0.5329692258567438,0.37939891849684937,0.3352571474000853,0.2893014381107091,0.30320738359845667,s_500_20_100
92,0.6558591196829671,0.7793470572932064,0.6207789451654568,0.8786098966021489,0.5810441823921608,0.7497914433795408,0.7919551833403852,0.717970758326218,0.7397083937887188,0.7839242206569654,0.6400150546551842,0.8798151750401937,0.5996522466513647,0.75715002194199,0.7758423993212887,0.7275754980801252,0.8081051086524185,0.7884753644852444,0.660184515995504,0.8809942648890222,0.6197066462720104,0.7644761496396191,0.7671140684777933,0.737207657176443,s_500_20_100
93,0.9026922173940723,0.8562335898983412,0.7408176521561816,0.9131861188481798,0.9790651979078341,0.8350997958785276,0.4504622528313388,0.8005413101644266,0.9896933286715393,0.8426246607880726,0.7354053196027254,0.9299648483101921,0.9520073133253002,0.8510182070393942,0.48156225305589406,0.7830419180189824,0.9170543131062774,0.8292645729758136,0.7320799500882984,0.9466337410429848,0.9291413233914482,0.8667985682654903,0.511110311877236,0.7659729600211522,s_500_20_100
94,0.028490250970750905,0.2520696787156631,0.3379301975116483,0.5009253206588671,0.3037876011459048,0.4482148248226452,0.2349485066627301,0.40802797430565285,0.05086692096416658,0.2612592448748526,0.3749386990091339,0.5165672841700433,0.3426281391232897,0.46788943818051554,0.2681790020353082,0.4242484392565058,0.08390839580690047,0.2710643563386664,0.42162799676124685,0.5324767371143178,0.39024364112329446,0.4883946060159905,0.3098528471707869,0.44118176253850894,s_500_20_100
95,0.06950802558714546,0.7873773495000372,0.5943447200906216,0.9169137023499584,0.149924295605705,0.9531803044384313,0.14980600538075958,0.9892458381351071,0.10855097091746492,0.8187721192163433,0.6878715145098427,0.8824771258313092,0.22791921418630168,0.9881847731100619,0.21412293845482222,0.9780127580456766,0.17709049782779973,0.8503083467164938,0.7840945900869046,0.8487535700632262,0.3268510577114775,0.9770870304721592,0.2983366472242938,0.9456943714103822,s_500_20_100
96,0.43863808894231726,0.07362564235903592,0.049012497103504894,0.09444370110670794,0.09722639822137957,0.05240567558466249,0.1493596539898231,0.05597282899333217,0.290862905014393,0.07640424628705698,0.04638539367981343,0.09710526418769354,0.08425153044913648,0.054538991730438094,0.12213741911744944,0.059138627531671935,0.20625026818213912,0.07935905522671535,0.04503136637213527,0.09994157341402363,0.07556448883335243,0.056843336237149336,0.1042947440642836,0.06255538426431803,s_500_20_100
97,0.7252902137543714,0.7034677843012268,0.7608480033163908,0.7020425363924895,0.3311699824552172,0.3873228488987598,0.32300025592752146,0.4834796612397264,0.705498483109684,0.7238552844311992,0.8575653962010351,0.7344298691994764,0.39414674242933545,0.4036494923976449,0.3761794425884092,0.4962621729303687,0.7281659795612849,0.7442445990380145,0.965531307407179,0.7672227368898507,0.4767562988055136,0.4203877864865072,0.449384485650962,0.5091446257438068,s_500_20_100
98,0.06680507678050769,0.14497869512186382,0.1429945202450921,0.08849212086294905,0.04257128250708798,0.10622910307404006,0.03419375039461788,0.07622029292255236,0.06628396352585957,0.13407301601666344,0.14724260905048228,0.08285405910590632,0.04935959810416624,0.09874118250211404,0.03894845539844486,0.07090235539018618,0.06907785133984462,0.1239927074773338,0.1530189918349174,0.07766153547063065,0.05800848702357827,0.09180725208897571,0.046107609977660356,0.06598625061954914,s_500_20_100
99,0.6747504659829087,0.5972942211795087,0.9115110411128202,0.7264204330322993,0.5718150720392023,0.48631080519729664,0.7685016262458901,0.520955303475258,0.6915053379556694,0.59951721309743,0.9300032985267601,0.7253690945193253,0.6135769493083107,0.4910571345270548,0.7723571656291504,0.5252922676173584,0.718215068778908,0.6015408306203047,0.9503395789532932,0.7241078692040219,0.6575828616408327,0.49567078670421116,0.7866014163573007,0.5293737342914642,s_500_20_100
100,0.363324989848554,0.7737410371980581,0.8294666046448199,0.62216417134049,0.9241761778010237,0.5433400893483062,0.801709953473096,0.5726503127714212,0.39380685286410344,0.7574277244567401,0.8695771128790762,0.6161099175087525,0.9001799580332536,0.537792627251223,0.7984576754083168,0.5616606071585002,0.42487994619059133,0.7417822153311362,0.9079866494572337,0.6103173897797098,0.8773004855269657,0.5327007572048498,0.7929788437289624,0.551324120480243,s_500_20_100
1,0.26958393614566456,0.7099182689077385,0.30707118060630567,0.3561028550207703,0.6481388828087631,0.4236854791235508,0.9685223314486099,0.5141676334485699,0.3359078496163159,0.6989789744510855,0.36688063022286066,0.3472847559420553,0.6589138276569113,0.4206641524327521,0.9912895856612274,0.5075431432312453,0.4075837517179466,0.6881375256943711,0.4469029386575831,0.3388227810307227,0.6960210369961342,0.4177847306773117,0.9817795354318437,0.500978964165282,s_500_50_50
2,0.2304828949246576,0.2946966371061025,0.5867177028684496,0.39029144888007317,0.6500694430113939,0.34124004884084747,0.7054427647899453,0.3431915145791721,0.308100212338552,0.302639784402334,0.5957257453217345,0.4073523521516389,0.6637975609806227,0.35236635682201045,0.7062217119058558,0.3530769386141841,0.3883703780818679,0.31087756770742025,0.6091334554067711,0.4254404578326221,0.6878746182139863,0.3639857981744973,0.7199472454628362,0.36337910796521555,s_500_50_50
3,0.7028288394995528,0.9560841060274157,0.5416191674580286,0.4772095675207857,0.5501299925607459,0.5686044354249077,0.4293400287629803,0.7117719020177355,0.6920466419970628,0.9400806803300359,0.5654852568845858,0.46158205744410097,0.5867787334810999,0.5510517815367799,0.4838958590570337,0.6961684129301795,0.6973002331964637,0.9244129342158516,0.582486938975602,0.44653462499642604,0.6233190889530889,0.53405159148545,0.5369959859623483,0.6809022780681269,s_500_50_50
4,0.9883669926349593,0.8044680723173567,0.781164183255034,0.603329954314127,0.4865673834059637,0.739690656311318,0.46651282398495186,0.8352892871551207,0.911368822222035,0.8058321458866353,0.7846664155735592,0.6006573720442304,0.5117218506639816,0.7357395301862357,0.5050207387327592,0.8311315873762273,0.8585583387899731,0.8067649275206878,0.7800363509894614,0.5976605723460267,0.5324864410650734,0.7313275297596518,0.5403312626745868,0.8264237535274883,s_500_50_50
5,0.455075436996935,0.5630910056147755,0.6757908643531833,0.5353983774140554,0.7042950315223631,0.4061217289837523,0.5907565497461778,0.470939529228109,0.5806563428423115,0.5732480627389664,0.7471946532019431,0.5481889127472135,0.7797788659751148,0.413673841461177,0.6682178168179832,0.4810888826965023,0.6896842297028929,0.5830224261037356,0.8032187517079488,0.560587144357632,0.8487887001792843,0.42094246073022035,0.7454006531186044,0.4909893225103028,s_500_50_50
6,0.8125222031786759,0.24087103459910672,0.21842226455228375,0.16853202468674106,0.14434849843970574,0.16703104212922576,0.2011397045574725,0.1693071186203121,0.7748357463212967,0.24652328033622617,0.182672144294024,0.1718192402427111,0.11094883002988291,0.17210665116387958,0.14436639976620208,0.17438162978956492,0.4762121122720655,0.2524408134421046,0.15405885844165182,0.1753752622310544,0.08515986280902904,0.17752605140088867,0.10439111076323906,0.17978231935745673,s_500_50_50
7,0.05575243979898614,0.11104137817116755,0.7570071596041499,0.272827341534983,0.29779319790002795,0.18017787487078563,0.2516875763607203,0.12108845439666563,0.10131623747611546,0.11886897026475575,0.8083819764168986,0.29321630669228593,0.35320971579074234,0.1922021883139507,0.3111607264847647,0.13002785944547818,0.17347676166848394,0.12723140124066568,0.8800573200385502,0.3145838026988356,0.42623968362204157,0.2048448133061237,0.38858469419233777,0.13953023692092476,s_500_50_50
8,0.08013483195423367,0.3429831437906119,0.5377293038965492,0.6616610003919312,0.3638739181971813,0.5136729417384406,0.14680979603534228,0.3711315731604111,0.06905085241898061,0.3467556234400261,0.43453017273281136,0.6706418792303463,0.29183582790277385,0.5280773657327826,0.12167843782461443,0.37449173698179117,0.058000565068985,0.35114566518877466,0.34022905220715716,0.6809980043129515,0.22456012298881806,0.5441116826596482,0.09715050590753029,0.3784983757763545,s_500_50_50
9,0.4504149533338331,0.7837048534463809,0.6270099712569887,0.9759425997510165,0.6923547551803462,0.8847695423366572,0.79235196322839,0.9927741159944955,0.49486981969184796,0.7835006795275343,0.688196314142048,0.9753479839423234,0.725295740870592,0.8857157305496246,0.8012476188497052,0.9944354703579082,0.5492822500668213,0.7831775383021581,0.7509345535482388,0.9744197889930613,0.7620933396507175,0.8864348746399371,0.8201363082151352,0.9962157268111234,s_500_50_50
10,0.12626104362018023,0.11601407238635886,0.2830108237196946,0.23605788080163442,0.06876957492883544,0.0660140589426478,0.07343191015632544,0.08866237902501806,0.13133479419191788,0.11434331363544228,0.29257196667781227,0.23466606168223203,0.07966779451375237,0.06581376165131468,0.08522437859176389,0.08758885717097802,0.14328971467379142,0.11270374527660046,0.31995325871142305,0.23331807069843502,0.0966667397803442,0.06563058911644404,0.10389435328360139,0.08655463194733407,s_500_50_50
11,0.26540547280836724,0.01164898893105682,0.008825954500713632,0.004967717185063139,0.005916640017602644,0.0014931923027048872,0.02398666374708017,0.006134071947417329,0.14892618180811568,0.01096056303376066,0.013906325296145028,0.004591615962519731,0.008448994585202953,0.0013374037485043087,0.025247331592408766,0.005604309022968964,0.1048523143116392,0.010328829492809834,0.02264274398747917,0.004257500293370094,0.012988615055038323,0.0012031550095684023,0.029404017967444792,0.005126335865344577,s_500_50_50
12,0.2188039309287978,0.13988647846543623,0.28955232908305784,0.16452181898774765,0.2056312047848637,0.09870757827635945,0.14258355677646795,0.10044925584922922,0.20520608567342072,0.14105836605602864,0.2640964616446262,0.16340758597439645,0.2030570215779022,0.0987433941820392,0.15023902495158967,0.10055139472493242,0.20385941190361567,0.14228063308562622,0.25193189349324324,0.1623581578087511,0.20850060810069052,0.09882312351871764,0.16250816179030542,0.10070164245343334,s_500_50_50
13,0.14718615842366978,0.12240704051072653,0.16120489384524503,0.19132404272702133,0.26200059569083856,0.18608835694033932,0.2640683097309041,0.16735328740552124,0.1463687098081668,0.12092566642605741,0.16301439506316986,0.18800976232941352,0.24216918278808597,0.18311765617856443,0.2429173110673076,0.16661358666058446,0.15106219381675468,0.11963877048011308,0.17459125539149495,0.1850925823890203,0.23538305850449492,0.18049731718208692,0.23571266624945242,0.16616882103768227,s_500_50_50
14,0.7625778275372106,0.17047130613617034,0.2195149885301013,0.09668827701330315,0.15186886686897724,0.11280281210374703,0.17090475561908408,0.11118710962042125,0.6582022110010884,0.16665075431399914,0.3075329393220264,0.09675796872436947,0.20350516566002386,0.11084615094462216,0.20926134588942982,0.10934744885381871,0.6373785778658354,0.16307246888666893,0.4276435160108152,0.0969843269727211,0.28224260489442493,0.10907416214105334,0.2720963714568136,0.1076969056652444,s_500_50_50
15,0.17549127046691018,0.5999594178246122,0.1798090765947037,0.49885238122079456,0.22874726217358238,0.6436925600984204,0.1993221096109947,0.6118638221604713,0.21501295801781992,0.6037373133640307,0.23346013632529528,0.496519529539557,0.26723073374571027,0.6454169649122126,0.23559954264838745,0.6131563372815808,0.268201611223468,0.6077843917488641,0.3025248264096415,0.49447602637385313,0.31749721657672475,0.6473583396675848,0.28498324020230936,0.6146045391104007,s_500_50_50
16,0.9156956980843116,0.8261225330030805,0.7759520772062403,0.8226334866693447,0.8926350364208466,0.8958122816993951,0.8769900175954695,0.972335503566718,0.9245950786623074,0.8431802281444813,0.7612212397227317,0.7967986369207668,0.8643500039203935,0.9201073183528565,0.8531962448103783,0.989450364983403,0.9219386126052367,0.8605630330069574,0.7518931289663726,0.7712544472813069,0.848532218496053,0.9445355282511463,0.8399072380640447,0.9931818327570575,s_500_50_50
